epoch	accuracy	loss	val_accuracy	val_f1	val_loss
0	0.834121	0.3733500023347771	0.8813953399658203	0.8824239762871885	0.2892164678932688
1	0.9241308	0.20270280091669762	0.8842746615409851	0.8828606658446363	0.2802486499678653
2	0.94040823	0.1621299040105063	0.8926910161972046	0.8925601507927707	0.27333145173285095
3	0.9531788	0.13176338326160375	0.8913621306419373	0.8914462764191656	0.2724039984039822
4	0.9626562	0.10888147848390214	0.8922480344772339	0.8923076923076924	0.2777338085050467
5	0.9721335	0.08680547721132008	0.8908084034919739	0.890346975088968	0.28802668611340615
6	0.9789713	0.07003972261455577	0.8904761672019958	0.8914462764191656	0.305355095645518
7	0.9627693	0.10761515780226635	0.893244743347168	0.8914462764191656	0.28070503028392263
8	0.96315897	0.10734974777994599	0.8944628834724426	0.8914462764191656	0.2766494754210923
9	0.9633349	0.10725565474427853	0.8930232524871826	0.8914462764191656	0.28226479864199694
10	0.9630961	0.10834605121647611	0.8874861598014832	0.8914462764191656	0.2955469797417967
11	0.9634103	0.10744919709286457	0.893576979637146	0.8914462764191656	0.2805846757072943
12	0.96330976	0.10681489819763844	0.8901439905166626	0.8914462764191656	0.29580498778014747
13	0.96315897	0.10733979830076386	0.893244743347168	0.8914462764191656	0.2798546266186145
14	0.9630584	0.10779876718604069	0.8914728760719299	0.8914462764191656	0.2794208479878118
15	0.9628699	0.10729355871158205	0.8954595923423767	0.8914462764191656	0.27577239783895374
16	0.96290755	0.10756434443409547	0.8925802707672119	0.8914462764191656	0.28402062026105185
17	0.9632721	0.10755712054358003	0.8972314596176147	0.8914462764191656	0.27748315616831565
18	0.96315897	0.10747213827318225	0.8889257907867432	0.8914462764191656	0.286447376415447
19	0.96295786	0.10730813844219113	0.8924695253372192	0.8914462764191656	0.28973599674297723
20	0.9628196	0.10771855077928671	0.893909215927124	0.8914462764191656	0.27915422575814386
21	0.9635109	0.10716551988279302	0.8924695253372192	0.8914462764191656	0.2798312259472882
22	0.9625933	0.10763356286406131	0.8920266032218933	0.8914462764191656	0.2838939727474817
23	0.9625431	0.1067197310830206	0.8922480344772339	0.8914462764191656	0.286595306411006
24	0.9633978	0.1069233888027541	0.8891472816467285	0.8914462764191656	0.2893209283402064
25	0.9631841	0.10709278604624009	0.8944628834724426	0.8914462764191656	0.2832451763475192
26	0.9634732	0.1062528282561652	0.8901439905166626	0.8914462764191656	0.2913475494712162
27	0.963624	0.1067410847019258	0.8922480344772339	0.8914462764191656	0.28377735517745795
28	0.9634858	0.10700121579563046	0.893244743347168	0.8914462764191656	0.2848059392120619
29	0.9634229	0.10718390892712268	0.8911406397819519	0.8914462764191656	0.28595024992197193
30	0.96308357	0.1073485283694412	0.8901439905166626	0.8914462764191656	0.2826480832210807
31	0.96258074	0.10781596005828244	0.8822813034057617	0.8914462764191656	0.30746809667923125
32	0.962895	0.10744831754001588	0.8920266032218933	0.8914462764191656	0.2787906544681139
33	0.9629201	0.10713768115503108	0.8911406397819519	0.8914462764191656	0.2890042889091792
34	0.96304584	0.10728107429217655	0.8919158577919006	0.8914462764191656	0.28114455594440896
35	0.96344805	0.10654032413406116	0.8945736289024353	0.8914462764191656	0.28179958487797946
36	0.9627316	0.1076531923187109	0.8934662342071533	0.8914462764191656	0.2894463611995659
37	0.9632721	0.10686179542440961	0.8923587799072266	0.8914462764191656	0.2837398000465807
38	0.9635612	0.10709198593378588	0.8923587799072266	0.8914462764191656	0.28230029600007195
39	0.96378744	0.10697560754027217	0.8903654217720032	0.8914462764191656	0.2891081528278152
40	0.9627316	0.10818672468148523	0.8941306471824646	0.8914462764191656	0.28513614104303675
41	0.9632595	0.10678631456690067	0.8937984704971313	0.8914462764191656	0.28126119563349855
42	0.9630207	0.1073937328484249	0.8959025740623474	0.8914462764191656	0.2772871779445002
43	0.96393824	0.10706516192569168	0.8960132598876953	0.8914462764191656	0.2803231017732145
44	0.9628447	0.10682420732003058	0.8854928016662598	0.8914462764191656	0.301739830135111
45	0.96275675	0.10827860727641386	0.8960132598876953	0.8914462764191656	0.27791220153024954
46	0.9632972	0.10808047502273983	0.8931339979171753	0.8914462764191656	0.2826383188713429
47	0.9634229	0.10731484742676943	0.8887042999267578	0.8914462764191656	0.2898304774911697
48	0.962807	0.10795299968552502	0.8920266032218933	0.8914462764191656	0.28074303857511856
49	0.96349835	0.10693311363622708	0.8954595923423767	0.8914462764191656	0.2819941886833736
best_val_acc	0.8913621306419373
best_val_f1	0.8914462764191656
best_test_acc	0.8970832824707031
best_test_f1	0.8972996901283754
