epoch	accuracy	loss	val_accuracy	val_f1	val_loss
0	0.82592577	0.38578553107721675	0.8660022020339966	0.866239221755472	0.3159596468787125
1	0.91549563	0.21898900234545515	0.8807308673858643	0.881452944413869	0.2948276449147517
2	0.93106914	0.18225873718869107	0.8834994435310364	0.8850524475524476	0.28856452015679274
3	0.942897	0.15704250286096494	0.8791804909706116	0.8778959149412423	0.30442170923862477
4	0.9515825	0.13518683619726243	0.8810631036758423	0.8805339265850946	0.30366386713775684
5	0.9601674	0.11483027495758671	0.8785160779953003	0.8850524475524476	0.31876559303052404
6	0.9422308	0.1561410160176957	0.883277952671051	0.8850524475524476	0.29397963321750215
7	0.94303524	0.15562237495630316	0.8810631036758423	0.8850524475524476	0.3003676515679027
8	0.9429724	0.15519670126639165	0.880398690700531	0.8850524475524476	0.2986793560773167
9	0.9431987	0.15529762478809633	0.8822813034057617	0.8850524475524476	0.2963274550068286
10	0.9439277	0.1548623812689663	0.879734218120575	0.8850524475524476	0.30185517271359763
11	0.942985	0.15591061352385863	0.8810631036758423	0.8850524475524476	0.297512871997301
12	0.94382715	0.15447208655809827	0.880066454410553	0.8850524475524476	0.3019165461509595
13	0.9431233	0.15506744457625068	0.8799557089805603	0.8850524475524476	0.2984067859245693
14	0.94328666	0.15465758278459868	0.8799557089805603	0.8850524475524476	0.29954493194983517
15	0.9431233	0.15519069069184768	0.880066454410553	0.8850524475524476	0.29934842448561955
16	0.94295985	0.15484338582915091	0.884717583656311	0.8850524475524476	0.29230910911908575
17	0.9433872	0.15528450516843909	0.8784053325653076	0.8850524475524476	0.3055497469960125
18	0.9431987	0.15510051549544848	0.8827242255210876	0.8850524475524476	0.29916260142130974
19	0.943073	0.15521439835914297	0.878626823425293	0.8850524475524476	0.3051664806745641
20	0.9438146	0.1552899139344583	0.8809523582458496	0.8850524475524476	0.30003778568797995
21	0.94287187	0.15524094630860735	0.881838321685791	0.8850524475524476	0.2959960908720792
22	0.94357574	0.1552441961054331	0.8809523582458496	0.8850524475524476	0.296885928264092
23	0.94333696	0.1547585060650618	0.881173849105835	0.8850524475524476	0.2984753079126576
24	0.9427336	0.1553535999574256	0.8765227198600769	0.8850524475524476	0.30717260557023657
25	0.94370145	0.15502021116214135	0.8825027942657471	0.8850524475524476	0.2939514469928784
26	0.94431734	0.1548950819473703	0.8822813034057617	0.8850524475524476	0.2960357981398784
27	0.94328666	0.1546031189479093	0.8819490671157837	0.8850524475524476	0.3000349360909045
28	0.9430478	0.15577685775663697	0.8808416128158569	0.8850524475524476	0.2981241964554602
29	0.94287187	0.15519432273666622	0.8798449635505676	0.8850524475524476	0.3013519832792208
30	0.9431861	0.15466857134828368	0.8851605653762817	0.8850524475524476	0.29062580297951685
31	0.9426959	0.15503610758447411	0.8816168308258057	0.8850524475524476	0.2970874312246097
32	0.943073	0.15497263068796693	0.8848283290863037	0.8850524475524476	0.29448284449371387
33	0.9433118	0.15479639140638207	0.8790697455406189	0.8850524475524476	0.29498790781759343
34	0.94308555	0.1549938289538663	0.8819490671157837	0.8850524475524476	0.2960878522227109
35	0.9431358	0.15520839047459217	0.8796234726905823	0.8850524475524476	0.3065308891789594
36	0.9427336	0.15500396231549032	0.8761904835700989	0.8850524475524476	0.31275266253802997
37	0.9432615	0.15464953738960907	0.8817275762557983	0.8850524475524476	0.3000774274170729
38	0.9438523	0.15454449713059315	0.8788482546806335	0.8850524475524476	0.30353145339956317
39	0.94362605	0.1547459276573472	0.8842746615409851	0.8850524475524476	0.2933014148757571
40	0.9434626	0.15523974518788347	0.8781838417053223	0.8850524475524476	0.30295414330555354
41	0.9435129	0.15459536420067	0.8777408599853516	0.8850524475524476	0.31089069607645964
42	0.9435883	0.15529048228083148	0.8796234726905823	0.8850524475524476	0.30374038154764693
43	0.94355065	0.1544054923528292	0.881506085395813	0.8850524475524476	0.3023324903855688
44	0.942985	0.15473664219610658	0.8743078708648682	0.8850524475524476	0.31293960954923833
45	0.9435255	0.15452991201718824	0.8840531706809998	0.8850524475524476	0.2955716181963121
46	0.9429724	0.15530929653325523	0.882945716381073	0.8850524475524476	0.29933262529431254
47	0.94308555	0.15525739509993008	0.883277952671051	0.8850524475524476	0.2950410120180939
48	0.94295985	0.1550130364820936	0.8817275762557983	0.8850524475524476	0.29227211881977644
49	0.94353807	0.15475210122090394	0.8806201815605164	0.8850524475524476	0.3008451265354093
best_val_acc	0.8834994435310364
best_val_f1	0.8850524475524476
best_test_acc	0.8864367008209229
best_test_f1	0.88871984351228
