epoch	accuracy	loss	val_accuracy	val_f1	val_loss
0	0.57216185	0.6757144181181354	0.6235880255699158	0.6413421968977524	0.6425572706747424
1	0.60176927	0.6608528046872828	0.6292358636856079	0.6403866809881847	0.6445359858695586
2	0.63071716	0.6425249971597007	0.6182724237442017	0.6121300776414988	0.6441842525372341
3	0.67424655	0.6067574540786561	0.6057586073875427	0.6413421968977524	0.6566127779211844
4	0.6035758	0.6598466567903876	0.6229236125946045	0.6386501114294811	0.6373380414935309
5	0.6285522	0.6444180934712826	0.6215946674346924	0.6284658040665434	0.6425166238450001
6	0.66227454	0.6179087774421236	0.6095238327980042	0.6196332254584683	0.6512203009553658
7	0.70545983	0.5745018628945784	0.5996677875518799	0.6386501114294811	0.6690699199373408
8	0.62944114	0.6426135462288176	0.6207087635993958	0.6386501114294811	0.6416590946457315
9	0.63230866	0.6415240522510905	0.6235880255699158	0.6386501114294811	0.6420890071199318
10	0.6321653	0.641605514105236	0.6234772801399231	0.6386501114294811	0.6421031382260792
11	0.6329539	0.641325328972418	0.6260243654251099	0.6386501114294811	0.641559448749124
12	0.6308462	0.642191569604076	0.6225913763046265	0.6386501114294811	0.6436485761687869
13	0.6338715	0.6417322254408573	0.6231450438499451	0.6386501114294811	0.6377467465955158
14	0.6315631	0.6419910171295646	0.618493914604187	0.6386501114294811	0.6449116354896909
15	0.63283914	0.6419645775428614	0.6218161582946777	0.6196681144893641	0.6363715314917918
16	0.663651	0.6164571099010848	0.5985603332519531	0.6100892761105734	0.6580263401450773
17	0.70647776	0.5742113392350254	0.5839424133300781	0.5663165185270691	0.6781791111691582
18	0.7621799	0.508831971540739	0.6004429459571838	0.6196681144893641	0.680169295749791
19	0.6683968	0.6123088938824895	0.6117386221885681	0.6196681144893641	0.6510240808277827
20	0.6723253	0.6103237534473157	0.606090784072876	0.6196681144893641	0.6593322693311495
21	0.6698879	0.6106514998169805	0.6143964529037476	0.6196681144893641	0.649311222982565
22	0.6702033	0.6107165746069705	0.6200442910194397	0.6196681144893641	0.645847955521027
23	0.671379	0.6108433763673826	0.6137319803237915	0.6196681144893641	0.6468254999068884
24	0.67051876	0.6103827926042831	0.6027685403823853	0.6196681144893641	0.6617526185868983
25	0.6714937	0.6105787545691268	0.6141749620437622	0.6196681144893641	0.6475346646435634
26	0.6711496	0.6105865929396997	0.603211522102356	0.6196681144893641	0.6556922594838233
27	0.67018896	0.6106295389776039	0.6108527183532715	0.6196681144893641	0.6564972931892504
28	0.67332894	0.6093989507641917	0.6062015295028687	0.6196681144893641	0.6521450218304183
29	0.66994524	0.6103742984151169	0.6091915965080261	0.6196681144893641	0.6524040640654623
30	0.67146504	0.6096110059335583	0.6147286891937256	0.6196681144893641	0.6484018495048531
31	0.67053306	0.6108960811399878	0.6166113018989563	0.6196681144893641	0.6464216919832452
32	0.6738738	0.6096131356702605	0.6157253384590149	0.6196681144893641	0.6463296567350791
33	0.66961545	0.6099315647296382	0.6138427257537842	0.6196681144893641	0.6536146552723772
34	0.67231095	0.6104010955886681	0.6117386221885681	0.6196681144893641	0.6530304070458988
35	0.67212456	0.6101828199576987	0.5902547240257263	0.6196681144893641	0.6664286099663076
36	0.67112094	0.6108671957579669	0.6071982383728027	0.6196681144893641	0.6549763312107437
37	0.67222494	0.6098617241489458	0.6071982383728027	0.6196681144893641	0.6554682601329892
38	0.6717518	0.6099645812350165	0.618493914604187	0.6196681144893641	0.6503270777621011
39	0.6690276	0.6101213756209377	0.6028792858123779	0.6196681144893641	0.6525942737874002
40	0.672268	0.6099547521841658	0.6058693528175354	0.6196681144893641	0.6491231677276087
41	0.6721676	0.6101333758410085	0.6136212348937988	0.6196681144893641	0.649485162220656
42	0.67170876	0.6102309313081736	0.6004429459571838	0.6196681144893641	0.6603627297041292
43	0.6736874	0.6096153115209569	0.6074197292327881	0.6196681144893641	0.6550650215756193
44	0.6719525	0.6102924666730701	0.6131783127784729	0.6196681144893641	0.6511651943820391
45	0.6710636	0.6099009010002338	0.6236987709999084	0.6196681144893641	0.6439507295654989
46	0.6707338	0.6107190857976748	0.6110742092132568	0.6196681144893641	0.6521608519923779
47	0.66909933	0.6100062298049338	0.5981174111366272	0.6196681144893641	0.6618338052484548
48	0.6728701	0.6099865578092126	0.6231450438499451	0.6196681144893641	0.649386704020854
49	0.6731282	0.6096699880325767	0.6108527183532715	0.6196681144893641	0.6509564327111144
best_val_acc	0.6218161582946777
best_val_f1	0.6196681144893641
